-111.72000  41.05500  1525.06091  38.17581
-111.71500  41.05500  1526.34644  38.17581
-111.71000  41.05500  1527.07471  38.17581
-111.70500  41.05500  1529.94482  76.35162
-111.80000  41.06000  1995.59106  76.35162
-111.79500  41.06000  1952.51929  38.17581
-111.79000  41.06000  1892.58728  38.17581
-111.78500  41.06000  1879.82361  38.17581
-111.78000  41.06000  1827.42883  38.17581
-111.77500  41.06000  1775.74158  38.17581
-111.77000  41.06000  1735.32629  38.17581
-111.76500  41.06000  1687.26904  38.17581
-111.76000  41.06000  1666.40161  38.17581
-111.75500  41.06000  1710.67798  38.17581
-111.75000  41.06000  1701.20508  38.17581
-111.74500  41.06000  1637.37891  38.17581
-111.74000  41.06000  1651.33276  38.17581
-111.73500  41.06000  1561.98364  38.17581
-111.73000  41.06000  1529.40796  38.17581
-111.72500  41.06000  1521.55322  38.17581
-111.72000  41.06000  1525.73682  38.17581
-111.71500  41.06000  1524.01929  38.17581
-111.71000  41.06000  1526.05164  38.17581
-111.70500  41.06000  1528.92664  76.35162
-111.80000  41.06500  2002.52942  76.35162
-111.79500  41.06500  1884.27417  38.17581
-111.79000  41.06500  1794.65601  38.17581
-111.78500  41.06500  1794.72266  38.17581
-111.78000  41.06500  1775.19189  38.17581
-111.77500  41.06500  1798.12573  38.17581
-111.77000  41.06500  1782.53503  38.17581
-111.76500  41.06500  1721.12952  38.17581
-111.76000  41.06500  1645.70740  38.17581
-111.75500  41.06500  1666.45251  38.17581
-111.75000  41.06500  1665.27185  38.17581
-111.74500  41.06500  1613.48267  38.17581
-111.74000  41.06500  1579.76855  38.17581
-111.73500  41.06500  1523.18677  38.17581
-111.73000  41.06500  1520.57458  38.17581
-111.72500  41.06500  1519.39453  38.17581
-111.72000  41.06500  1520.41467  38.17581
-111.71500  41.06500  1522.87488  38.17581
-111.71000  41.06500  1527.08459  38.17581
-111.70500  41.06500  1538.80884  76.35162
-111.80000  41.07000  1932.46875  76.35162
-111.79500  41.07000  1820.45642  38.17581
-111.79000  41.07000  1768.19653  38.17581
-111.78500  41.07000  1751.48779  38.17581
-111.78000  41.07000  1725.05591  38.17581
-111.77500  41.07000  1703.50305  38.17581
-111.77000  41.07000  1765.48389  38.17581
-111.76500  41.07000  1756.49231  38.17581
-111.76000  41.07000  1682.00256  38.17581
-111.75500  41.07000  1593.05554  38.17581
-111.75000  41.07000  1652.19055  38.17581
-111.74500  41.07000  1577.79248  38.17581
-111.74000  41.07000  1522.94653  38.17581
-111.73500  41.07000  1521.23987  38.17581
-111.73000  41.07000  1517.25720  38.17581
-111.72500  41.07000  1516.71851  38.17581
-111.72000  41.07000  1518.71436  38.17581
-111.71500  41.07000  1523.41418  38.17581
-111.71000  41.07000  1548.46179  38.17581
-111.70500  41.07000  1584.33252  76.35162
-111.80000  41.07500  1861.22974  76.35162
-111.79500  41.07500  1798.02051  38.17581
-111.79000  41.07500  1767.56262  38.17581
-111.78500  41.07500  1737.98022  38.17581
-111.78000  41.07500  1691.11926  38.17581
-111.77500  41.07500  1680.43726  38.17581
-111.77000  41.07500  1676.17126  38.17581
-111.76500  41.07500  1729.20483  38.17581
-111.76000  41.07500  1723.46277  38.17581
-111.75500  41.07500  1650.35327  38.17581
-111.75000  41.07500  1549.41248  38.17581
-111.74500  41.07500  1546.20386  38.17581
-111.74000  41.07500  1518.42346  38.17581
-111.73500  41.07500  1512.66174  38.17581
-111.73000  41.07500  1514.40222  38.17581
-111.72500  41.07500  1514.87134  38.17581
-111.72000  41.07500  1517.16016  38.17581
-111.71500  41.07500  1554.99780  38.17581
-111.71000  41.07500  1610.87183  38.17581
-111.70500  41.07500  1621.73767  76.35162
-111.80000  41.08000  1812.21106  76.35162
-111.79500  41.08000  1775.24463  38.17581
-111.79000  41.08000  1814.10657  38.17581
-111.78500  41.08000  1849.32227  38.17581
-111.78000  41.08000  1784.39819  38.17581
-111.77500  41.08000  1751.48779  38.17581
-111.77000  41.08000  1664.28833  38.17581
-111.76500  41.08000  1621.63684  38.17581
-111.76000  41.08000  1606.89014  38.17581
-111.75500  41.08000  1609.53564  38.17581
-111.75000  41.08000  1582.54614  38.17581
-111.74500  41.08000  1520.17578  38.17581
-111.74000  41.08000  1511.76331  38.17581
-111.73500  41.08000  1511.38928  38.17581
-111.73000  41.08000  1511.54956  38.17581
-111.72500  41.08000  1511.98438  38.17581
-111.72000  41.08000  1551.70935  38.17581
-111.71500  41.08000  1617.35339  38.17581
-111.71000  41.08000  1679.47437  38.17581
-111.70500  41.08000  1686.45032  76.35162
-111.80000  41.08500  1801.26306  76.35162
-111.79500  41.08500  1750.76721  38.17581
-111.79000  41.08500  1696.79993  38.17581
-111.78500  41.08500  1771.78369  38.17581
-111.78000  41.08500  1773.69934  38.17581
-111.77500  41.08500  1722.24890  38.17581
-111.77000  41.08500  1679.27783  38.17581
-111.76500  41.08500  1653.82153  38.17581
-111.76000  41.08500  1613.17651  38.17581
-111.75500  41.08500  1579.90259  38.17581
-111.75000  41.08500  1543.98181  38.17581
-111.74500  41.08500  1516.58899  38.17581
-111.74000  41.08500  1508.98779  38.17581
-111.73500  41.08500  1508.26978  38.17581
-111.73000  41.08500  1537.15015  38.17581
-111.72500  41.08500  1556.40723  38.17581
-111.72000  41.08500  1603.93311  38.17581
-111.71500  41.08500  1672.80750  38.17581
-111.71000  41.08500  1735.54541  38.17581
-111.70500  41.08500  1753.95837  76.35162
-111.80000  41.09000  1751.75488  76.35162
-111.79500  41.09000  1724.74060  38.17581
-111.79000  41.09000  1646.00464  38.17581
-111.78500  41.09000  1716.28687  38.17581
-111.78000  41.09000  1739.57520  38.17581
-111.77500  41.09000  1710.27246  38.17581
-111.77000  41.09000  1671.35645  38.17581
-111.76500  41.09000  1634.92786  38.17581
-111.76000  41.09000  1554.25708  38.17581
-111.75500  41.09000  1530.27649  38.17581
-111.75000  41.09000  1518.98181  38.17581
-111.74500  41.09000  1505.51147  38.17581
-111.74000  41.09000  1505.49573  38.17581
-111.73500  41.09000  1511.63342  38.17581
-111.73000  41.09000  1550.35071  38.17581
-111.72500  41.09000  1583.07654  38.17581
-111.72000  41.09000  1609.10522  38.17581
-111.71500  41.09000  1670.92773  38.17581
-111.71000  41.09000  1772.72827  38.17581
-111.70500  41.09000  1810.36890  76.35162
-111.80000  41.09500  1728.32617  76.35162
-111.79500  41.09500  1698.79858  38.17581
-111.79000  41.09500  1630.99890  38.17581
-111.78500  41.09500  1675.91284  38.17581
-111.78000  41.09500  1658.60803  38.17581
-111.77500  41.09500  1690.98193  38.17581
-111.77000  41.09500  1640.17798  38.17581
-111.76500  41.09500  1571.10291  38.17581
-111.76000  41.09500  1514.90979  38.17581
-111.75500  41.09500  1505.48047  38.17581
-111.75000  41.09500  1502.93188  38.17581
-111.74500  41.09500  1505.89270  38.17581
-111.74000  41.09500  1504.00659  38.17581
-111.73500  41.09500  1511.78601  38.17581
-111.73000  41.09500  1551.84058  38.17581
-111.72500  41.09500  1678.50757  38.17581
-111.72000  41.09500  1651.98877  38.17581
-111.71500  41.09500  1688.77686  38.17581
-111.71000  41.09500  1782.46643  38.17581
-111.70500  41.09500  1726.14832  76.35162
-111.80000  41.10000  1715.07117  76.35162
-111.79500  41.10000  1686.51270  38.17581
-111.79000  41.10000  1632.35962  38.17581
-111.78500  41.10000  1597.00940  38.17581
-111.78000  41.10000  1574.48608  38.17581
-111.77500  41.10000  1576.22729  38.17581
-111.77000  41.10000  1641.18518  38.17581
-111.76500  41.10000  1555.28040  38.17581
-111.76000  41.10000  1501.34351  38.17581
-111.75500  41.10000  1498.95178  38.17581
-111.75000  41.10000  1499.84631  38.17581
-111.74500  41.10000  1501.41174  38.17581
-111.74000  41.10000  1503.35681  38.17581
-111.73500  41.10000  1516.00378  38.17581
-111.73000  41.10000  1572.77844  38.17581
-111.72500  41.10000  1668.63794  38.17581
-111.72000  41.10000  1761.47314  38.17581
-111.71500  41.10000  1683.43164  38.17581
-111.71000  41.10000  1791.62183  38.17581
-111.70500  41.10000  1797.14990  76.35162
